"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Colombia","COL","Índice de valor unitario de las exportaciones (2015 = 100)","TX.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","68.9","63.1","67.2","63.9","66.4","64.8","77.1","62.3","64.8","67.2","63.9","63.9","59","59.8","73","75.4","79.5","80.3","69.7","72.1","82","73.5","70.8","72.8","83.9","98.6","109.1","122.5","149.2","130.1","153.4","193.7","186.5","172.8","153.5","100","87.3","103.6","119.4","111.4","89.5","124.2","172.3","147.6",
"Colombia","COL","Servicios de viaje (% de las importaciones de servicios comerciales)","TM.VAL.TRVL.ZS.WT","","","","","","","","","27.2727272727242","23.2283464566976","21.7821782178534","20.9302325581212","23.3438485804416","24.2690058479463","27.4774774773928","25.5615475348708","26.2848863720809","24.7564983117409","26.5235207662558","27.9014193616155","21.1551056115364","22.7333657895848","20.0608380931775","25.9472817133443","26.6181229773463","22.7636363636364","37.6","40.4617253948967","33.312693498452","32.7152317880795","26.9756387403446","29.0857142857143","32.7003573251659","30.8938746438746","32.8676263542783","31.3588247887038","33.6035321941354","33.3436341218733","33.4192199800834","32.8796996818634","31.453375687447","31.1362157325588","30.9014215647224","30.3039289493234","28.1272280003546","28.8465239760715","28.4692528139929","25.8066551818805","25.1584735800539","25.9927404921894","25.0605546267136","25.1687451085742","26.204842379163","27.0010467356869","29.0978869280866","31.2069872626705","33.1312479389973","32.2534447499076","32.4127830505952","33.2552166803222","13.5243950018272","18.4800067918282","23.9698770745242","29.6088791683381",
"Colombia","COL","Índice de valor de las importaciones (2015 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","8.7656071402","9.6205988309","10.1367015592","9.1814490526","8.3196129901","7.6599634088","7.1431207472","7.9947827433","9.2524825469","9.2567371575","10.3396279736","9.0754537617","12.054235929","18.1866092533","21.9813516804","25.6261841765","25.3129997132","28.4468791697","27.0724193143","19.7171167484","21.3448249864","23.7413427893","23.5139927189","25.6920398559","30.9775131675","39.2255671836","48.3971194605","60.8555417212","73.3824982661","60.856701599","74.8933657475","100.3236726913","109.2310509125","109.877058124","118.4455111329","100","83.0398821109","85.2344639526","94.7744727115","97.4934602754","80.4487480637","113.0301064714","","",
"Colombia","COL","Mercaderías importadas desde economías en desarrollo de África al sur del Sahara (% del total de mercaderías importadas)","TM.VAL.MRCH.R6.ZS","0.0584339696143358","0.0556999628666914","0.0746268656716418","0.0998801438274071","0.0683410216982744","0.08847600088476","0.19276393831554","0.161095449053564","0.122598466743226","0.0919050606135757","0.0971506427344352","0.0699323270250788","0.0803287658474685","0.217444509290811","0.0957908378880938","0.244852085256693","0.114758129676687","0.35160738326191","0.144555034922381","0.338066679244933","0.332281501852325","0.181014102171977","0.190593377062708","0.184380403342197","0.111298587398329","0.0612486987677633","0.0526634474968325","0.0906009230412577","0.0311720821332049","0.220637160918186","0.052582644218307","0.269194021399002","0.176919967096053","0.444579739156914","0.647688026983454","0.117364329357776","0.468748303546015","0.274510458668063","0.451391320081352","0.332434923482561","0.53584374694765","0.474370873893438","0.490840313815543","0.608071365523552","0.115717683510637","0.311523620726598","0.313587784215326","0.299738962986611","0.371310324335847","0.113939227998138","0.129407356129421","0.110848849610991","0.113310690720361","0.132902716533436","0.0974076390731646","0.10258766673216","0.122178874585076","0.0995242580563824","0.136319684527617","0.100286937723676","0.0780005991969222","","","",
"Colombia","COL","Mercaderías importadas desde economías en desarrollo de Europa y Asia central (% del total de mercaderías importadas)","TM.VAL.MRCH.R2.ZS","","","","","","","","","0.0465563797759086","0.0145881048592977","","0.00215176390846396","0.164150086731783","0.00188263644407628","0.00563475516988787","0.00869693198999184","0.0158085178636252","0.0345196589457696","0.0158657965158711","0.0123720651141787","0.0431172252242203","0.082523963689456","0.00273841058998143","0.0430757710864957","0.0316087988211254","0.00677851211659041","0.0587693544529871","0.0473111869667142","0.0275790998987253","0.12524882394464","0.107967892478981","0.0198177171462494","0.0473898104736262","0.51349576650679","0.735676981196305","0.116802693373956","0.428066587251414","0.722606751890704","0.985392776662009","0.431512993798602","0.702178245245796","0.68536965685778","0.970100194285532","0.772282055607871","1.00878753322124","1.06901798257953","0.786285251599939","1.47746359473619","0.989381461897748","0.944978565599471","0.770663857241766","0.912566208359722","1.19602697057713","0.942117574994302","1.0795843325241","1.30896699775878","1.29015003729425","1.34270750338605","1.5540738944577","1.30039592331775","1.34242332103576","","","",
"Colombia","COL","Importaciones de mercaderías (US$ a precios actuales)","TM.VAL.MRCH.CD.WT","517000000","557000000","541000000","508000000","586000000","454000000","675000000","497000000","643000000","685000000","843000000","929000000","859000000","1062000000","1597000000","1495000000","1662000000","1880000000","2971000000","3364000000","4739000000","5201000000","5480000000","4963000000","4498000000","4141000000","3862000000","4322000000","5002000000","5004000000","5589000000","4959000000","6579000000","9832000000","11883000000","13853000000","13684000000","15378000000","14635000000","10659000000","11539000000","12834000000","12711000000","13889000000","16746000000","21204000000","26162000000","32897000000","39669000000","32898000000","40486000000","54233000000","59048000000","59397000000","64029000000","54058000000","44889000000","46076000000","51233000000","52703000000","43489000000","61101000000","77413000000","62797000000",
"Colombia","COL","Seguro y servicios financieros (% de las importaciones de servicios comerciales)","TM.VAL.INSF.ZS.WT","","","","","","","","","10.1363636363926","9.96062992129345","8.84488448847828","10.0290697674428","9.08517350157729","8.53801169591906","7.56756756758557","7.51846998095929","7.33333597264101","8.54368284128014","9.39862175023677","9.80379284235589","10.5256954716537","11.6035556637431","12.6483971452351","12.9406919275124","14.7330097087379","13.3090909090909","12.2276923076923","12.4726609963548","14.0681114551084","14.5033112582781","13.6838978015449","13.2457142857143","12.7922409392547","12.7225783475783","11.5782685749805","11.9694854032766","12.6577755265204","14.5042703212624","11.3033213681306","10.2226822238951","13.3842188135783","15.2192443823164","18.2697533072897","15.2090170263604","13.7510632928044","11.7435529301437","11.1501967914615","9.60903447997816","9.66737692393104","11.6626167191854","13.7061752679458","14.0753954924514","13.572885653714","13.2013608967102","12.7949905433552","11.8976182474022","11.5056132160484","14.8270203755504","14.5328757674058","15.9855451689222","25.7272928789315","19.6607112168735","10.4495918161167","10.4349793327293",
"Colombia","COL","Importaciones de materias primas para la actividad agrícola (% de mercaderías  importadas)","TM.VAL.AGRI.ZS.UN","","","5.13746322049458","6.28924271519749","5.53995085924413","7.27792730208135","6.20290203350028","4.32611995242033","4.46743574329035","4.91615961146997","4.36764711130028","4.44560041370444","5.10369824733182","5.44140493795816","4.83151043761999","4.20509916826389","4.09823062153526","3.60520958030644","3.07675277972585","3.43560971111651","2.84287191188827","2.61672768574975","2.69103837344736","2.50047747653099","3.63087404715596","3.92693128702449","3.99429178356153","4.01253861215682","","","","3.52747314980684","3.53282099596217","2.51981679827939","2.3415057420855","2.54872351584319","2.10639064785769","2.13679770646649","1.95234815849277","2.25780564731957","2.81828452076798","2.24203453875382","2.29424653939034","2.48166155645064","1.98213264580538","1.65996232031327","1.67136597389466","1.39047147085997","1.31500321355059","1.23764796101593","1.36348137657806","1.22194658831333","0.920461282248011","0.865409177133423","0.822955496977952","0.840691197605632","0.931429538108366","0.951666087145952","0.962266912617187","0.858271546798446","0.876571396632582","0.941352250750713","0.97499816613557","0.824174167467311",
"Colombia","COL","Participación de líneas arancelarias con tasas específicas, productos primarios (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0105652403592182","0","0.0100150225338007","0.0100150225338007","0","0","0","0","0","0","0","0","",
"Colombia","COL","Tasa consolidada, media simple, productos primarios (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5","66.99","66.99","66.99","66.99","66.99","66.99","66.5","66.5","66.5","66.5","66.5","66.5","65.93","65.93","65.93","65.93","65.93","65.43","65.43","65.43","65.43","65.82","65.82","65.82","65.82","65.82","65.82","",
"Colombia","COL","Participación de líneas arancelarias con tasas específicas, todos los productos (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0","0.0591078652866075","0","0","0.0104137739516801","0.0182940772924766","0","0","0.038635438094542","0","0.000956489301667161","0","0.000917304958033298","0.000917439609537702","6.06670606485927","5.971729131734","0","0","0","0","0","2.58978499037611","",
"Colombia","COL","Tasa consolidada, media simple, todos los productos (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.94","41.89","41.89","41.89","41.89","41.89","41.89","41.85","41.85","41.85","41.85","41.85","41.85","42","42","42","42","42","42.71","42.71","42.71","42.71","42.84","42.84","42.84","42.84","42.84","42.84","",
"Colombia","COL","Participación de líneas arancelarias con tasas específicas, productos manufacturados (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0","0.0653689715281813","0","0","0.0114664288444388","0.020116676725005","0","0","0.0426075841499787","0","0","0","0","0","6.72508035293877","6.63516481228989","0","0","0","0","0","2.84694297088878","",
"Colombia","COL","Tasa consolidada, media simple, productos manufacturados (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.71","34.62","34.62","34.62","34.62","34.62","34.62","34.58","34.58","34.58","34.58","34.58","34.58","34.8","34.8","34.8","34.8","34.8","34.78","34.78","34.78","34.78","34.81","34.81","34.81","34.81","34.81","34.81","",
"Colombia","COL","Turismo internacional, gastos (% del total de importaciones)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26789003819473","8.71214284920864","8.50177283499981","8.4048076910223","10.0158366908174","10.0290108150725","9.70460801647049","8.70210865288356","8.04862865722848","7.6707630767041","7.62755605350579","7.04566480003786","6.48444819929603","6.09599676113846","7.07503841790778","6.58350914138186","5.74071255292757","6.31720340706607","6.39400333112529","6.81466643542655","7.40786560651078","8.69975634076867","8.8424961849426","8.60451441043297","8.64183808616209","3.07042593032713","","","",
"Colombia","COL","Turismo internacional, gastos por artículos para el transporte de pasajeros (US$ a precios actuales)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","284000000","314000000","351000000","335000000","326000000","392000000","392000000","280000000","287000000","358000000","435000000","481000000","597000000","642000000","589000000","587000000","657000000","835000000","651000000","616000000","572000000","637000000","661000000","747000000","723000000","180000000","","","",
"Colombia","COL","Turismo internacional, número de partidas","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1057000","929000","1071000","1093000","1098000","1235000","1381000","1277000","1177000","1405000","1553000","","2028000","2042000","2122000","2342000","2522000","3169000","3605000","3911000","3862000","3795000","4017000","4368000","4479000","1275000","","","",
"Colombia","COL","Población urbana","SP.URB.TOTL","7220681","7677734","8157261","8656856","9176216","9596892","10022209","10454943","10894865","11338528","11786753","12235029","12686549","13147413","13610346","14078221","14554590","15049078","15563771","16090409","16638485","17205481","17789872","18397466","19015023","19619826","20188121","20755192","21334371","21928175","22539684","23151980","23772506","24410050","25055679","25699512","26334488","26972969","27625317","28275861","28909742","29535352","30161651","30789450","31414946","32028133","32625807","33211685","33783550","34348961","34910189","35454119","35978800","36487904","36979935","37465103","38001242","38719527","39600982","40477372","41225475","41841213","42450983","43088562",
"Colombia","COL","Población rural","SP.RUR.TOTL","8385528","8417469","8441768","8456967","8461195","8572158","8680479","8780675","8871931","8953414","9025029","9084067","9133014","9177961","9223123","9266423","9304220","9344416","9386566","9425217","9466013","9507786","9548459","9590707","9627667","9648644","9690991","9744275","9796153","9848104","9900385","9946392","9988065","10031423","10071731","10105150","10128257","10148180","10166848","10179002","10180192","10173910","10163029","10147979","10128225","10100844","10065277","10023689","9975258","9922580","9867130","9805495","9737010","9663680","9585494","9504837","9436270","9411551","9423483","9430613","9404522","9346960","9286961","9232590",
"Colombia","COL","Exhaustividad de registro de nacimientos, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","","","","","94.6","","","","","95.8","","","","","","","","",
"Colombia","COL","Población, hombres","SP.POP.TOTL.MA.IN","7771209","8018493","8273498","8534320","8799798","9069523","9340471","9611124","9880746","10147043","10410304","10666932","10919767","11174927","11430947","11688282","11946933","12215636","12494975","12777886","13072046","13375805","13687577","14011464","14336946","14646940","14948029","15252450","15560724","15875265","16197632","16515771","16834498","17162346","17493607","17821401","18140058","18458959","18784170","19104954","19411115","19708939","20005151","20301319","20595401","20880218","21153219","21416887","21670024","21918269","22163441","22396798","22616962","22827016","23026431","23221563","23448707","23789069","24229130","24664044","25013101","25273270","25533693","25818556",
"Colombia","COL","Técnicos de investigación y desarrollo (por cada millón de personas)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Tasa de inactividad por edades, personas de 65 años y más (% de la población en edad de trabajar)","SP.POP.DPND.OL","5.66412306008913","5.64497706865346","5.62962467524797","5.62065137342405","5.61230665258405","5.60182389829083","5.59582409376041","5.59414658350855","5.59352015585014","5.59575013986317","5.60475112550083","5.62369677024392","5.64687999947781","5.6720892384776","5.70866405303263","5.75791738247121","5.82335309031892","5.90078813500539","5.97862074596253","6.04692263875584","6.10019478543292","6.14670181554375","6.19198967987894","6.23087256437882","6.26267180532942","6.2765091879107","6.29987418343645","6.34909879387451","6.40061022948369","6.45698395038273","6.51803786719745","6.58635183677178","6.65507272635774","6.7202846379302","6.78387335772559","6.8442032282132","6.90819800640757","6.98106222553088","7.06191700563684","7.1453370152512","7.22794921328351","7.31038439125097","7.39578002152932","7.49088422753992","7.59875770943461","7.7200918488127","7.87214736222525","8.05859340431914","8.27547011669811","8.5119599629921","8.75860246102977","9.03029827735918","9.33207018423786","9.65331770624246","10.0102949728029","10.3932508904202","10.7555364534612","11.0838203638353","11.4020815414158","11.7530250139278","12.1139013479028","12.4500625656322","12.8591309406264","13.3883569844965",
"Colombia","COL","Población de 80 años en adelante, mujeres (% de la población femenina)","SP.POP.80UP.FE.5Y","0.371767708998086","0.364993914601366","0.360025127529419","0.357141878897771","0.356510272824219","0.357623003790362","0.360374082375369","0.364803612782325","0.37001129723253","0.37572082404562","0.382758104184809","0.391798342186543","0.402223124175902","0.413705406326105","0.427795710457739","0.444881535288692","0.464981315076596","0.487376371418371","0.511125248708147","0.535730807202423","0.560700319479404","0.587293144677751","0.616716826897737","0.646776027417328","0.674250147353399","0.694780255376156","0.713899989706038","0.735311044776824","0.755237703759843","0.776393907218556","0.799051915640859","0.823115721619434","0.847695100470434","0.870689267770567","0.890448872543262","0.906370652130334","0.920007008797536","0.932637009234339","0.945436380849216","0.958686679094977","0.971717382321505","0.986139024547802","1.00497900320426","1.0297022784405","1.05837516216821","1.08846123880602","1.12600299811525","1.17104132839275","1.21940390155918","1.26523764687504","1.30395809812103","1.34299510611466","1.38871857616625","1.44019381451379","1.49147175872719","1.53639127557241","1.57005528203677","1.59736404665695","1.62703787573272","1.66338330453236","1.70151170143675","1.73450771290736","1.78012720149872","1.85266187031901",
"Colombia","COL","Población de 70 a 74 años, mujeres (% de la población femenina)","SP.POP.7074.FE.5Y","0.952265475430759","0.94702545962403","0.937255646187089","0.926522146648696","0.919807140242103","0.917855451050118","0.920156082705206","0.927061772133775","0.936248599604928","0.944681610695109","0.95195125154329","0.959335631677077","0.966380471707911","0.973230085449941","0.982116061692317","0.994384053720366","1.00885448233114","1.02318490752581","1.0381031077218","1.05613315014543","1.07620960353432","1.09951953377637","1.12768492027309","1.15606260229295","1.17641207615626","1.18569332982572","1.18797142846236","1.18377909593726","1.17452054618556","1.16825257710774","1.16890406189983","1.17699566018034","1.19258606573503","1.21393867913404","1.23854451589371","1.26438414034029","1.29085055294703","1.31633793695499","1.33897604665826","1.3583965692035","1.37543318467011","1.39253244097446","1.41221777335488","1.43489249100503","1.45886169604541","1.4836584452687","1.50952987934342","1.5358122678259","1.56546413859939","1.60323963325099","1.65151678868355","1.71128963291311","1.78307373200876","1.86533350305423","1.95517884735745","2.04952106728133","2.14360615295343","2.22867389458282","2.30156595380611","2.38103472037112","2.4706876090418","2.55607357364846","2.65255053464417","2.77183029972176",
"Colombia","COL","Población de 65 años de edad y más, hombres","SP.POP.65UP.MA.IN","193984","198002","202237","206881","212227","218352","225258","232998","241365","250106","259298","268981","279058","289711","301204","313597","327177","342380","358770","375176","391257","407280","423593","440025","456110","470217","484595","501182","518212","535949","554501","573626","593008","612716","632916","653655","675408","698893","724041","749736","775184","800818","827278","855342","885644","918281","955865","999284","1047712","1099776","1153838","1211438","1273401","1338633","1409642","1484705","1559358","1639480","1728154","1822095","1906641","1976281","2060933","2171169",
"Colombia","COL","Población de 65 a 69 años, mujeres (% de la población femenina)","SP.POP.6569.FE.5Y","1.35089980855137","1.34825318725075","1.35153557791516","1.35754359212045","1.3609669624045","1.36055431016108","1.35778217464754","1.35303743516477","1.34810674375037","1.34635636360912","1.34975529439182","1.3570811225344","1.36661273293555","1.37943803416303","1.39816437100494","1.42136549213921","1.44980096125073","1.48431692520626","1.51866320705894","1.54338204644693","1.55610011070825","1.55828747628297","1.54935025752606","1.53451007438554","1.52420244623418","1.52078481256014","1.52565624342186","1.54081614784059","1.56236753201711","1.58727303765889","1.6128368425513","1.63912761215422","1.6646949552507","1.68723227994193","1.70569558931786","1.72080580935794","1.73590264724553","1.75311409040878","1.77199909827417","1.79139085356939","1.81193804902464","1.83313280324859","1.8537978906893","1.87702765014754","1.90883798349805","1.95219876022404","2.00738100102728","2.07490326895719","2.15429916480918","2.24269414529981","2.33743848937722","2.43735504847697","2.53928242353726","2.63834671500254","2.74651458712292","2.86710955306315","2.9874185062574","3.10317237989683","3.21916797617036","3.33405350614629","3.44706074275897","3.56146801781454","3.6838011511949","3.81838058772845",
"Colombia","COL","Población de 55 a 59 años, mujeres (% de la población femenina)","SP.POP.5559.FE.5Y","2.27752393107849","2.26665932044112","2.25727971672674","2.25244969012484","2.2565877088877","2.26817296482405","2.28886515756526","2.32133254596722","2.35644682944385","2.37986093405854","2.38882397290077","2.38444988194182","2.36470022007751","2.33783911702549","2.31878088022983","2.31233820262009","2.3159323386202","2.32912480705247","2.34964266795297","2.37241055428944","2.39373603677957","2.41509216671058","2.43745501393348","2.45851875640105","2.47678135439862","2.49128861655684","2.50455040669187","2.51874186275256","2.53199463063109","2.54290709205423","2.55223100302716","2.56072305663258","2.56714581302197","2.57515910888204","2.59319274463937","2.62526913222246","2.67144504164277","2.73165674919949","2.80428051459399","2.8871040168716","2.97828093693735","3.07519268187855","3.17327483328969","3.26729690655611","3.37285058569837","3.49538774230033","3.62356490821084","3.76125759774269","3.91361507465474","4.06558395860722","4.21305659708042","4.36837483186673","4.52874523160754","4.69096342144629","4.85358393024172","5.01390252870959","5.16410884160341","5.28750728832612","5.3817561774875","5.46054793900841","5.52896004539504","5.57854865251572","5.60739171671039","5.61905887221277",
